sep=;
1625,5485839844;-146,8126068115;
1629,2956542969;-146,8188629150;
1633,0521240234;-146,8232879639;
1636,8165283203;-147,1723022461;
1640,5894775391;-147,3348083496;
1644,3720703125;-147,3348083496;
1648,1624755859;-147,3348083496;
1651,9615478516;-147,4143981934;
1655,7703857422;-147,4832153320;
1659,5870361328;-147,4832153320;
1663,4124755859;-147,4832153320;
1667,2468261719;-147,4832153320;
1671,0908203125;-147,4832153320;
1674,9427490234;-147,4832153320;
1678,8035888672;-147,4832153320;
1682,6743164063;-147,4832153320;
1686,5529785156;-147,4143981934;
1690,4406738281;-147,1723022461;
1694,3381347656;-147,1723022461;
1698,2437744141;-147,1723022461;
1702,1583251953;-147,3575897217;
1706,0828857422;-147,4143981934;
1710,0155029297;-147,4832153320;
1713,9571533203;-147,4832153320;
1717,9079589844;-147,4143981934;
1721,8687744141;-147,3575897217;
1725,8378906250;-147,3575897217;
1729,8160400391;-147,3575897217;
1733,8043212891;-147,3575897217;
1737,8009033203;-147,3575897217;
1741,8066406250;-147,3575897217;
1745,8225097656;-147,4143981934;
1749,8468017578;-147,4143981934;
1753,8803710938;-147,3575897217;
1757,9230957031;-147,1034088135;
1761,9761962891;-147,1034088135;
1766,0377197266;-147,1034088135;
1770,1085205078;-147,1034088135;
1774,1898193359;-147,1034088135;
1778,2794189453;-147,1034088135;
1782,3784179688;-147,3575897217;
1786,4879150391;-147,4143981934;
1790,6059570313;-147,3575897217;
1794,7333984375;-147,3575897217;
1798,8713378906;-147,4556427002;
1803,0179443359;-147,7549743652;
1807,1739501953;-147,8631439209;
1811,3397216797;-148,0437927246;
1815,5158691406;-148,0658569336;
1819,7008056641;-148,0658569336;
1823,8953857422;-148,0658569336;
1828,1005859375;-148,0658569336;
1832,3144531250;-148,0658569336;
1836,5380859375;-148,0658569336;
1840,7724609375;-148,0658569336;
1845,0155029297;-148,0658569336;
1849,2684326172;-148,2016754150;
1853,5311279297;-148,2016754150;
1857,8046875000;-148,2545776367;
1862,0870361328;-148,4598693848;
1866,3792724609;-148,4598693848;
1870,6824951172;-148,4598693848;
1874,9945068359;-148,2545776367;
1879,3165283203;-148,2016754150;
1883,6495361328;-148,0437927246;
1887,9914550781;-147,8353881836;
1892,3433837891;-147,8353881836;
1896,7064208984;-148,0437927246;
1901,0784912109;-148,0678558350;
1905,4605712891;-148,0678558350;
1909,8527832031;-148,0437927246;
1914,2562255859;-147,8353881836;
1918,6687011719;-147,3516845703;
1923,0914306641;-147,3516845703;
1927,5252685547;-147,3516845703;
1931,9683837891;-147,3516845703;
1936,4217529297;-147,3516845703;
1940,8863525391;-147,4481811523;
1945,3602294922;-147,3005523682;
1949,8444824219;-147,3005523682;
1954,3389892578;-147,3005523682;
1958,8449707031;-147,3005523682;
1963,3602294922;-147,3005523682;
1967,8858642578;-147,2131042480;
1972,4230957031;-147,1613159180;
1976,9696044922;-147,1613159180;
1981,5267333984;-147,1613159180;
1986,0953369141;-147,2131042480;
1990,6734619141;-147,3005523682;
1995,2620849609;-147,4481811523;
1999,8624267578;-147,4745635986;
2004,4722900391;-147,4745635986;
2009,0926513672;-147,4745635986;
2013,7237548828;-147,4745635986;
2018,3666992188;-147,4745635986;
2023,0191650391;-147,4745635986;
2027,6823730469;-147,4745635986;
2032,3574218750;-147,4793090820;
2037,0421142578;-147,5024566650;
2041,7376708984;-147,9932861328;
2046,4451904297;-148,0093688965;
2051,1623535156;-148,0678558350;
2055,8903808594;-148,0678558350;
2060,6293945313;-148,0093688965;
2065,3803710938;-148,0093688965;
2070,1413574219;-148,0093688965;
2074,9130859375;-148,2624206543;
2079,6970214844;-148,2792053223;
2084,4909667969;-148,4946899414;
2089,2958984375;-148,4946899414;
2094,1130371094;-148,4946899414;
2098,9399414063;-148,6180877686;
2103,7783203125;-148,7009582520;
2108,6276855469;-148,7980346680;
2113,4892578125;-148,9914855957;
2118,3610839844;-149,0114898682;
2123,2438964844;-149,0140380859;
2128,1394042969;-149,4921875000;
2133,0449218750;-149,6059875488;
2137,9616699219;-149,6155090332;
2142,8911132813;-149,7712707520;
2147,8305664063;-149,7712707520;
2152,7814941406;-149,7712707520;
2157,7448730469;-149,6155090332;
2162,7187500000;-149,6059875488;
2167,7038574219;-149,6059875488;
2172,7006835938;-149,4971313477;
2177,7099609375;-149,4971313477;
2182,7297363281;-149,4971313477;
2187,7612304688;-149,4971313477;
2192,8054199219;-149,4971313477;
2197,8598632813;-149,6155090332;
2202,9260253906;-149,7594909668;
2208,0051269531;-149,6155090332;
2213,0949707031;-149,4971313477;
2218,1962890625;-149,4921875000;
2223,3093261719;-149,4921875000;
2228,4353027344;-149,4921875000;
2233,5720214844;-149,4971313477;
2238,7207031250;-149,6155090332;
2243,8823242188;-149,6297454834;
2249,0546875000;-149,7594909668;
2254,2387695313;-149,7712707520;
2259,4362792969;-149,7736358643;
2264,6442871094;-149,7712707520;
2269,8645019531;-149,7594909668;
2275,0979003906;-149,7594909668;
2280,3422851563;-149,7712707520;
2285,5986328125;-149,7712707520;
2290,8671875000;-149,7594909668;
2296,1489257813;-149,6297454834;
2301,4416503906;-149,4971313477;
2306,7468261719;-149,3578186035;
2312,0651855469;-149,2285003662;
2317,3947753906;-148,9940795898;
2322,7365722656;-148,9228363037;
2328,0917968750;-148,8311309814;
2333,4582519531;-148,8311309814;
2338,8369140625;-148,8311309814;
2344,2282714844;-148,7802124023;
2349,6330566406;-148,4937438965;
2355,0490722656;-148,1810760498;
2360,4777832031;-148,1066741943;
2365,9201660156;-148,4937438965;
2371,3737792969;-148,6086730957;
2376,8398437500;-148,4937438965;
2382,3200683594;-148,1066741943;
2387,8112792969;-147,9416503906;
2393,3154296875;-147,9416503906;
2398,8334960938;-148,1066741943;
2404,3630371094;-148,1066741943;
2409,9052734375;-147,9416503906;
2415,4602050781;-147,9293518066;
2421,0292968750;-147,8016357422;
2426,6101074219;-147,5846862793;
2432,2036132813;-147,5846862793;
2437,8112792969;-147,5846862793;
2443,4306640625;-147,5846862793;
2449,0629882813;-147,5846862793;
2454,7094726563;-147,5846862793;
2460,3676757813;-147,5654144287;
2466,0390625000;-147,4729309082;
2471,7233886719;-147,4729309082;
2477,4223632813;-147,4729309082;
2483,1330566406;-147,5654144287;
2488,8566894531;-147,5846862793;
2494,5952148438;-147,6639556885;
2500,3454589844;-147,6639556885;
2506,1088867188;-147,6639556885;
2511,8869628906;-147,6639556885;
2517,6770019531;-147,8016357422;
2523,4804687500;-147,9038696289;
2529,2985839844;-147,9293518066;
2535,1289062500;-147,9293518066;
2540,9726562500;-147,9293518066;
2546,8295898438;-148,1066741943;
2552,7016601563;-148,1176300049;
2558,5859375000;-148,2135620117;
2564,4836425781;-148,2135620117;
2570,3962402344;-148,2135620117;
2576,3212890625;-148,7262573242;
2582,2597656250;-148,7262573242;
2588,2136230469;-148,8441467285;
2594,1796875000;-149,1483612061;
2600,1594238281;-149,1483612061;
2606,1528320313;-149,1483612061;
2612,1616210938;-149,1483612061;
2618,1828613281;-149,1905212402;
2624,2180175781;-149,1905212402;
2630,2685546875;-149,3326568604;
2636,3312988281;-149,5130004883;
2642,4084472656;-149,5670318604;
2648,5007324219;-149,5670318604;
2654,6057128906;-149,6368103027;
2660,7248535156;-149,7520751953;
2666,8593750000;-149,7520751953;
2673,0065917969;-149,7520751953;
2679,1682128906;-149,7520751953;
2685,3437500000;-149,7520751953;
2691,5351562500;-149,7127532959;
2697,7395019531;-149,6368103027;
2703,9577636719;-149,5670318604;
2710,1921386719;-149,6368103027;
2716,4394531250;-149,7127532959;
2722,7009277344;-149,7520751953;
2728,9785156250;-149,8153381348;
2735,2690429688;-149,7520751953;
2741,5739746094;-149,7127532959;
2747,8935546875;-149,6852416992;
2754,2290039063;-149,6852416992;
2760,5778808594;-149,6852416992;
2766,9411621094;-149,6852416992;
2773,3205566406;-149,7127532959;
2779,7133789063;-149,7127532959;
2786,1208496094;-149,7127532959;
2792,5444335938;-149,7410583496;
2798,9814453125;-149,8290252686;
2805,4333496094;-149,9498596191;
2811,9001464844;-149,9503936768;
2818,3833007813;-150,1447906494;
2824,8798828125;-150,2112121582;
2831,3913574219;-150,2215728760;
2837,9194335938;-150,2215728760;
2844,4611816406;-150,2215728760;
2851,0178222656;-150,2112121582;
2857,5910644531;-150,1447906494;
2864,1779785156;-150,1447906494;
2870,7802734375;-150,1447906494;
2877,3991699219;-150,1447906494;
2884,0317382813;-150,1447906494;
2890,6796875000;-150,3770141602;
2897,3427734375;-150,5864868164;
2904,0229492188;-150,5864868164;
2910,7170410156;-150,5864868164;
2917,4265136719;-150,5864868164;
2924,1528320313;-150,5864868164;
2930,8933105469;-150,5864868164;
2937,6491699219;-150,5864868164;
2944,4223632813;-150,3770141602;
2951,2094726563;-150,1447906494;
2958,0122070313;-150,1364593506;
2964,8305664063;-150,1364593506;
2971,6662597656;-150,1447906494;
2978,5163574219;-150,3770141602;
2985,3820800781;-150,3770141602;
2992,2651367188;-150,3770141602;
2999,1625976563;-150,3770141602;
3006,0756835938;-150,5621185303;
3013,0065917969;-150,5864868164;
3019,9519042969;-150,5864868164;
3026,9130859375;-150,7959442139;
3033,8920898438;-151,0046539307;
3040,8852539063;-150,7959442139;
3047,8947753906;-150,6258850098;
3054,9204101563;-150,5864868164;
3061,9638671875;-150,5621185303;
3069,0219726563;-150,5621185303;
3076,0961914063;-150,5827178955;
3083,1884765625;-150,5864868164;
3090,2954101563;-150,5864868164;
3097,4189453125;-150,5864868164;
3104,5603027344;-150,5827178955;
3111,7165527344;-150,5621185303;
3118,8894042969;-150,3863372803;
3126,0786132813;-150,3124389648;
3133,2861328125;-150,2808532715;
3140,5085449219;-150,2582550049;
3147,7475585938;-150,2808532715;
3155,0051269531;-150,3124389648;
3162,2775878906;-150,3863372803;
3169,5668945313;-150,5621185303;
3176,8747558594;-150,5621185303;
3184,1977539063;-150,5621185303;
3191,5375976563;-150,5621185303;
3198,8959960938;-150,5621185303;
3206,2695312500;-150,5621185303;
3213,6604003906;-150,5621185303;
3221,0681152344;-150,5003204346;
3228,4946289063;-150,3958129883;
3235,9365234375;-150,3863372803;
3243,3955078125;-150,3784637451;
3250,8735351563;-150,3636322021;
3258,3671875000;-150,3551330566;
3265,8779296875;-150,3532714844;
3273,4077148438;-150,3124389648;
3280,9531250000;-150,2808532715;
3288,5161132813;-150,2704010010;
3296,0961914063;-150,2582550049;
3303,6958007813;-150,2023010254;
3311,3110351563;-150,1860351563;
3318,9438476563;-150,1854248047;
3326,5961914063;-150,1854248047;
3334,2641601563;-150,1854248047;
3341,9499511719;-150,1854248047;
3349,6550292969;-150,1601257324;
3357,3762207031;-150,1601257324;
3365,1152343750;-150,1601257324;
3372,8740234375;-150,1854248047;
3380,6486816406;-150,1860351563;
3388,4414062500;-150,2023010254;
3396,2519531250;-150,2704010010;
3404,0825195313;-150,3255767822;
3411,9289550781;-150,3255767822;
3419,7937011719;-150,3255767822;
3427,6784667969;-150,3255767822;
3435,5795898438;-150,3255767822;
3443,4987792969;-150,3255767822;
3451,4382324219;-150,3255767822;
3459,3940429688;-150,3255767822;
3467,3681640625;-150,3255767822;
3475,3608398438;-150,3255767822;
3483,3735351563;-150,3255767822;
3491,4030761719;-150,5034484863;
3499,4509277344;-150,5959930420;
3507,5192871094;-150,6838989258;
3515,6044921875;-151,2921905518;
3523,7082519531;-152,2125854492;
3531,8325195313;-152,2125854492;
3539,9736328125;-152,2125854492;
3548,1335449219;-152,2125854492;
3556,3142089844;-152,2125854492;
3564,5117187500;-152,2125854492;
3572,7282714844;-152,2125854492;
3580,9636230469;-152,2125854492;
3589,2199707031;-152,2125854492;
3597,4934082031;-152,2125854492;
3605,7858886719;-152,2125854492;
3614,0993652344;-152,2125854492;
3622,4301757813;-152,2125854492;
3630,7800292969;-152,4267730713;
3639,1513671875;-152,9652557373;
3647,5397949219;-153,1599578857;
3655,9475097656;-153,1915588379;
3664,3747558594;-153,6229553223;
3672,8234863281;-154,3238220215;
3681,2895507813;-154,3644256592;
3689,7751464844;-154,3644256592;
3698,2824707031;-154,0311126709;
3706,8073730469;-153,6229553223;
3715,3518066406;-153,1599578857;
3723,9179687500;-153,0428924561;
3732,5017089844;-152,9652557373;
3741,1054687500;-152,4267730713;
3749,7290039063;-152,2633056641;
3758,3745117188;-151,9694366455;
3767,0378417969;-151,8722534180;
3775,7209472656;-151,7292633057;
3784,4265136719;-151,6557312012;
3793,1499023438;-151,6557312012;
3801,8933105469;-151,6557312012;
3810,6589355469;-151,6557312012;
3819,4428710938;-151,6557312012;
3828,2468261719;-151,6557312012;
3837,0734863281;-151,7292633057;
3845,9182128906;-151,8286895752;
3854,7832031250;-151,9373474121;
3863,6687011719;-151,9694366455;
3872,5769042969;-152,2595977783;
3881,5036621094;-152,2633056641;
3890,4506835938;-152,4267730713;
3899,4206542969;-152,9652557373;
3908,4089355469;-152,9652557373;
3917,4182128906;-152,9652557373;
3926,4501953125;-152,9652557373;
3935,5009765625;-152,9652557373;
3944,5725097656;-152,2633056641;
3953,6650390625;-152,2595977783;
3962,7807617188;-152,2313995361;
3971,9152832031;-151,9373474121;
3981,0708007813;-151,9373474121;
3990,2497558594;-151,9373474121;
3999,4475097656;-151,9373474121;
4008,6665039063;-151,9373474121;
4017,9089355469;-151,9373474121;
4027,1704101563;-152,2313995361;
4036,4533691406;-152,2409515381;
4045,7600097656;-152,2595977783;
4055,0856933594;-153,0138092041;
4064,4331054688;-153,0138092041;
4073,8017578125;-153,0138092041;
4083,1943359375;-153,0138092041;
4092,6064453125;-153,0138092041;
4102,0400390625;-153,0138092041;
4111,4980468750;-153,0138092041;
4120,9750976563;-153,0138092041;
4130,4746093750;-153,0138092041;
4139,9975585938;-153,3959655762;
4149,5405273438;-153,3959655762;
4159,1054687500;-153,3959655762;
4168,6928710938;-153,3959655762;
4178,3041992188;-153,3959655762;
4187,9355468750;-152,9938049316;
4197,5888671875;-152,2409515381;
4207,2670898438;-152,2313995361;
4216,9648437500;-152,0716705322;
4226,6855468750;-152,0485687256;
4236,4306640625;-151,6643524170;
4246,1958007813;-151,6643524170;
4255,9833984375;-151,6643524170;
4265,7963867188;-151,6643524170;
4275,6293945313;-151,6957550049;
4285,4848632813;-152,0485687256;
4295,3632812500;-152,0485687256;
4305,2666015625;-152,0485687256;
4315,1904296875;-151,9769744873;
4325,1376953125;-151,9769744873;
4335,1098632813;-151,9769744873;
4345,1025390625;-151,9769744873;
4355,1181640625;-151,9769744873;
4365,1591796875;-151,9769744873;
4375,2211914063;-151,9769744873;
4385,3066406250;-151,9769744873;
4395,4150390625;-151,9769744873;
4405,5493164063;-151,9886322021;
4415,7041015625;-152,0485687256;
4425,8828125000;-152,0716705322;
4436,0874023438;-152,1444549561;
4446,3125000000;-152,7761535645;
4456,5615234375;-152,7761535645;
4466,8369140625;-152,7761535645;
4477,1333007813;-152,7761535645;
4487,4536132813;-152,5937805176;
4497,7998046875;-152,2053375244;
4508,1674804688;-152,1444549561;
4518,5590820313;-152,0716705322;
4528,9746093750;-151,9886322021;
4539,4169921875;-151,9886322021;
4549,8803710938;-151,9886322021;
4560,3681640625;-152,0240325928;
4570,8828125000;-152,1444549561;
4581,4189453125;-152,2053375244;
4591,9794921875;-152,5537261963;
4602,5668945313;-152,5937805176;
4613,1762695313;-152,7761535645;
4623,8095703125;-152,7761535645;
4634,4677734375;-152,7761535645;
4645,1533203125;-152,7761535645;
4655,8608398438;-152,7761535645;
4666,5927734375;-152,7761535645;
4677,3520507813;-152,7761535645;
4688,1337890625;-152,7761535645;
4698,9404296875;-152,6720123291;
4709,7744140625;-152,6720123291;
4720,6308593750;-152,6720123291;
4731,5122070313;-152,6720123291;
4742,4213867188;-152,6720123291;
4753,3525390625;-152,6720123291;
4764,3095703125;-152,6720123291;
4775,2915039063;-152,6720123291;
4786,3017578125;-152,6720123291;
4797,3344726563;-152,5937805176;
4808,3925781250;-152,5537261963;
4819,4790039063;-152,4792633057;
4830,5883789063;-152,4792633057;
4841,7231445313;-152,5302429199;
4852,8862304688;-152,5537261963;
4864,0722656250;-152,6720123291;
4875,2846679688;-153,1693878174;
4886,5224609375;-153,2476654053;
4897,7890625000;-153,3169555664;
4909,0786132813;-153,5515747070;
4920,3945312500;-153,6392059326;
4931,7387695313;-153,7549438477;
4943,1069335938;-153,8011779785;
4954,5009765625;-153,8576507568;
4965,9243164063;-153,8576507568;
4977,3710937500;-153,8011779785;
4988,8442382813;-153,7479248047;
5000,3437500000;-153,7479248047;
5011,8730468750;-153,8011779785;
5023,4257812500;-153,9672088623;
5035,0048828125;-154,0912780762;
5046,6137695313;-154,1169586182;
5058,2465820313;-154,1528625488;
5069,9062500000;-154,5294189453;
5081,5957031250;-154,5416412354;
5093,3090820313;-154,5416412354;
5105,0493164063;-154,5416412354;
5116,8198242188;-154,5294189453;
5128,6142578125;-154,5294189453;
5140,4360351563;-154,5294189453;
5152,2851562500;-154,5416412354;
5164,1645507813;-154,5416412354;
5176,0683593750;-154,5416412354;
5187,9995117188;-154,9373321533;
5199,9609375000;-154,9763336182;
5211,9472656250;-155,7787780762;
5223,9609375000;-155,8936920166;
5236,0053710938;-155,9660644531;
5248,0747070313;-156,5853271484;
5260,1723632813;-156,5853271484;
5272,2973632813;-156,5853271484;
5284,4531250000;-156,5853271484;
5296,6342773438;-156,4286499023;
5308,8432617188;-156,4286499023;
5321,0834960938;-156,4286499023;
5333,3491210938;-156,4286499023;
5345,6425781250;-156,4286499023;
5357,9677734375;-156,4286499023;
5370,3183593750;-156,6754760742;
5382,6972656250;-156,9360809326;
5395,1074218750;-156,9360809326;
5407,5439453125;-156,9360809326;
5420,0083007813;-156,9360809326;
5432,5019531250;-156,9360809326;
5445,0273437500;-156,9360809326;
5457,5786132813;-156,6754760742;
5470,1586914063;-156,4525146484;
5482,7705078125;-156,4286499023;
5495,4086914063;-155,8936920166;
5508,0761718750;-155,8936920166;
5520,7758789063;-155,8936920166;
5533,5014648438;-155,8936920166;
5546,2568359375;-155,8936920166;
5559,0410156250;-155,8936920166;
5571,8579101563;-155,8936920166;
5584,7016601563;-155,7824401855;
5597,5747070313;-155,5115051270;
5610,4804687500;-155,2589111328;
5623,4130859375;-155,2589111328;
5636,3754882813;-155,2589111328;
5649,3710937500;-155,2589111328;
