sep=;
Type;FSWP-50;
Version;3.00SP1;
Date;13.Sep 2023;
VSupply;OFF;
Mode;Voltage;
1573,9829101563;-138,1956787109;
1577,6110839844;-138,1956787109;
1581,2475585938;-138,2306823730;
1584,8933105469;-138,2306823730;
1588,5466308594;-138,2306823730;
1592,2083740234;-138,2306823730;
1595,8793945313;-138,2306823730;
1599,5579833984;-138,2306823730;
1603,2451171875;-138,2643280029;
1606,9415283203;-138,3481903076;
1610,6457519531;-138,3838500977;
1614,3583984375;-138,4496765137;
1618,0804443359;-138,5850372314;
1621,8101806641;-138,6120147705;
1625,5485839844;-138,6145629883;
1629,2956542969;-138,6594085693;
1633,0521240234;-138,6835937500;
1636,8165283203;-138,7066040039;
1640,5894775391;-138,8753814697;
1644,3720703125;-138,8824310303;
1648,1624755859;-138,8824310303;
1651,9615478516;-138,8765411377;
1655,7703857422;-138,7225036621;
1659,5870361328;-138,7066040039;
1663,4124755859;-138,6835937500;
1667,2468261719;-138,6835937500;
1671,0908203125;-138,7066040039;
1674,9427490234;-138,7225036621;
1678,8035888672;-138,8094024658;
1682,6743164063;-138,8765411377;
1686,5529785156;-138,8824310303;
1690,4406738281;-138,8824310303;
1694,3381347656;-138,8824310303;
1698,2437744141;-138,8824310303;
1702,1583251953;-138,9577026367;
1706,0828857422;-138,9960479736;
1710,0155029297;-139,0028533936;
1713,9571533203;-139,0593719482;
1717,9079589844;-139,0768127441;
1721,8687744141;-139,1444854736;
1725,8378906250;-139,1444854736;
1729,8160400391;-139,1444854736;
1733,8043212891;-139,1444854736;
1737,8009033203;-139,1444854736;
1741,8066406250;-139,1444854736;
1745,8225097656;-139,1714019775;
1749,8468017578;-139,1891479492;
1753,8803710938;-139,2793884277;
1757,9230957031;-139,3317871094;
1761,9761962891;-139,3396301270;
1766,0377197266;-139,3612823486;
1770,1085205078;-139,3783874512;
1774,1898193359;-139,4199066162;
1778,2794189453;-139,4199066162;
1782,3784179688;-139,4199066162;
1786,4879150391;-139,4199066162;
1790,6059570313;-139,4199066162;
1794,7333984375;-139,4199066162;
1798,8713378906;-139,4199066162;
1803,0179443359;-139,4199066162;
1807,1739501953;-139,4199066162;
1811,3397216797;-139,4199066162;
1815,5158691406;-139,3612823486;
1819,7008056641;-139,3317871094;
1823,8953857422;-139,3269042969;
1828,1005859375;-139,3269042969;
1832,3144531250;-139,3269042969;
1836,5380859375;-139,3612823486;
1840,7724609375;-139,4199066162;
1845,0155029297;-139,4274139404;
1849,2684326172;-139,4471740723;
1853,5311279297;-139,4487609863;
1857,8046875000;-139,4566192627;
1862,0870361328;-139,4566192627;
1866,3792724609;-139,4566192627;
1870,6824951172;-139,4566192627;
1874,9945068359;-139,4566192627;
1879,3165283203;-139,4566192627;
1883,6495361328;-139,4471740723;
1887,9914550781;-139,4274139404;
1892,3433837891;-139,4199066162;
1896,7064208984;-139,3269042969;
1901,0784912109;-139,3252716064;
1905,4605712891;-139,2540283203;
1909,8527832031;-139,2540283203;
1914,2562255859;-139,2540283203;
1918,6687011719;-139,2540283203;
1923,0914306641;-139,2540283203;
1927,5252685547;-139,2540283203;
1931,9683837891;-139,3090820313;
1936,4217529297;-139,3252716064;
1940,8863525391;-139,3492889404;
1945,3602294922;-139,3661956787;
1949,8444824219;-139,4085235596;
1954,3389892578;-139,4274139404;
1958,8449707031;-139,4974517822;
1963,3602294922;-139,5588378906;
1967,8858642578;-139,6373748779;
1972,4230957031;-139,6562347412;
1976,9696044922;-139,6562347412;
1981,5267333984;-139,6562347412;
1986,0953369141;-139,6562347412;
1990,6734619141;-139,6562347412;
1995,2620849609;-139,6373748779;
1999,8624267578;-139,5588378906;
2004,4722900391;-139,4974517822;
2009,0926513672;-139,4085235596;
2013,7237548828;-139,3851318359;
2018,3666992188;-139,3771820068;
2023,0191650391;-139,3661956787;
2027,6823730469;-139,3553771973;
2032,3574218750;-139,3553771973;
2037,0421142578;-139,3553771973;
2041,7376708984;-139,3661956787;
2046,4451904297;-139,3771820068;
2051,1623535156;-139,3851318359;
2055,8903808594;-139,4085235596;
2060,6293945313;-139,5588378906;
2065,3803710938;-139,6547851563;
2070,1413574219;-139,6964874268;
2074,9130859375;-139,7216491699;
2079,6970214844;-139,7368927002;
2084,4909667969;-139,7404327393;
2089,2958984375;-139,7749023438;
2094,1130371094;-139,7950134277;
2098,9399414063;-139,7749023438;
2103,7783203125;-139,7404327393;
2108,6276855469;-139,7404327393;
2113,4892578125;-139,7749023438;
2118,3610839844;-139,7950134277;
2123,2438964844;-139,7950134277;
2128,1394042969;-139,7950134277;
2133,0449218750;-139,7950134277;
2137,9616699219;-139,7928314209;
2142,8911132813;-139,7950134277;
2147,8305664063;-139,8022613525;
2152,7814941406;-139,8480834961;
2157,7448730469;-139,8679962158;
2162,7187500000;-139,8679962158;
2167,7038574219;-139,8679962158;
2172,7006835938;-139,8679962158;
2177,7099609375;-139,8679962158;
2182,7297363281;-139,8972930908;
2187,7612304688;-139,9051361084;
2192,8054199219;-139,9087371826;
2197,8598632813;-139,9600524902;
2202,9260253906;-139,9662322998;
2208,0051269531;-139,9662322998;
2213,0949707031;-139,9662322998;
2218,1962890625;-139,9662322998;
2223,3093261719;-139,9926452637;
2228,4353027344;-139,9926452637;
2233,5720214844;-139,9926452637;
2238,7207031250;-139,9926452637;
2243,8823242188;-139,9926452637;
2249,0546875000;-139,9825592041;
2254,2387695313;-139,9765777588;
2259,4362792969;-139,9765777588;
2264,6442871094;-139,9765777588;
2269,8645019531;-139,9825592041;
2275,0979003906;-139,9926452637;
2280,3422851563;-140,0007324219;
2285,5986328125;-140,0274810791;
2290,8671875000;-140,0274810791;
2296,1489257813;-140,0274810791;
2301,4416503906;-140,0274810791;
2306,7468261719;-140,0274810791;
2312,0651855469;-140,0349426270;
2317,3947753906;-140,0413818359;
2322,7365722656;-140,0740966797;
2328,0917968750;-140,0846099854;
2333,4582519531;-140,0948486328;
2338,8369140625;-140,1230010986;
2344,2282714844;-140,1230010986;
2349,6330566406;-140,1230010986;
2355,0490722656;-140,1230010986;
2360,4777832031;-140,1230010986;
2365,9201660156;-140,1230010986;
2371,3737792969;-140,1391143799;
2376,8398437500;-140,1514434814;
2382,3200683594;-140,1906433105;
2387,8112792969;-140,1906433105;
2393,3154296875;-140,1906433105;
2398,8334960938;-140,1906433105;
2404,3630371094;-140,1906433105;
2409,9052734375;-140,2081451416;
2415,4602050781;-140,2373352051;
2421,0292968750;-140,2560424805;
2426,6101074219;-140,2774810791;
2432,2036132813;-140,2990875244;
2437,8112792969;-140,2990875244;
2443,4306640625;-140,2990875244;
2449,0629882813;-140,2990875244;
2454,7094726563;-140,2774810791;
2460,3676757813;-140,2774810791;
2466,0390625000;-140,2990875244;
2471,7233886719;-140,3597564697;
2477,4223632813;-140,4434661865;
2483,1330566406;-140,4470825195;
2488,8566894531;-140,5048828125;
2494,5952148438;-140,5398406982;
2500,3454589844;-140,5827636719;
2506,1088867188;-140,6216583252;
2511,8869628906;-140,6216583252;
2517,6770019531;-140,6216583252;
2523,4804687500;-140,6216583252;
2529,2985839844;-140,6216583252;
2535,1289062500;-140,6981658936;
2540,9726562500;-140,6981658936;
2546,8295898438;-140,6981658936;
2552,7016601563;-140,6981658936;
2558,5859375000;-140,7079162598;
2564,4836425781;-140,8172302246;
2570,3962402344;-140,8625183105;
2576,3212890625;-140,9231567383;
2582,2597656250;-140,9423065186;
2588,2136230469;-140,9423065186;
2594,1796875000;-140,9231567383;
2600,1594238281;-140,8667755127;
2606,1528320313;-140,8625183105;
2612,1616210938;-140,8625183105;
2618,1828613281;-140,8667755127;
2624,2180175781;-140,8799591064;
2630,2685546875;-140,8799591064;
2636,3312988281;-140,8799591064;
2642,4084472656;-140,8799591064;
2648,5007324219;-140,8799591064;
2654,6057128906;-140,9231567383;
2660,7248535156;-140,9266662598;
2666,8593750000;-140,9266662598;
2673,0065917969;-140,9231567383;
2679,1682128906;-140,9184265137;
2685,3437500000;-140,8799591064;
2691,5351562500;-140,8667755127;
2697,7395019531;-140,8640899658;
2703,9577636719;-140,8667755127;
2710,1921386719;-140,8667755127;
2716,4394531250;-140,8667755127;
2722,7009277344;-140,8667755127;
2728,9785156250;-140,8667755127;
2735,2690429688;-140,8667755127;
2741,5739746094;-140,8667755127;
2747,8935546875;-140,8667755127;
2754,2290039063;-140,8799591064;
2760,5778808594;-140,9184265137;
2766,9411621094;-140,9184265137;
2773,3205566406;-140,9184265137;
2779,7133789063;-140,8799591064;
2786,1208496094;-140,8799591064;
2792,5444335938;-140,8799591064;
2798,9814453125;-140,8799591064;
2805,4333496094;-140,8799591064;
2811,9001464844;-140,8799591064;
2818,3833007813;-140,8799591064;
2824,8798828125;-140,8799591064;
2831,3913574219;-140,8799591064;
2837,9194335938;-140,8640899658;
2844,4611816406;-140,8499755859;
2851,0178222656;-140,8499755859;
2857,5910644531;-140,9144287109;
2864,1779785156;-140,9144287109;
2870,7802734375;-140,9144287109;
2877,3991699219;-140,8499755859;
2884,0317382813;-140,8037261963;
2890,6796875000;-140,8037261963;
2897,3427734375;-140,8499755859;
2904,0229492188;-140,8856506348;
2910,7170410156;-140,9144287109;
2917,4265136719;-140,9198760986;
2924,1528320313;-140,9228820801;
2930,8933105469;-140,9228820801;
2937,6491699219;-140,9228820801;
2944,4223632813;-140,9228820801;
2951,2094726563;-140,9228820801;
2958,0122070313;-140,9228820801;
2964,8305664063;-140,9228820801;
2971,6662597656;-140,9228820801;
2978,5163574219;-140,9228820801;
2985,3820800781;-140,9228820801;
2992,2651367188;-140,9228820801;
2999,1625976563;-140,9565429688;
3006,0756835938;-140,9857482910;
3013,0065917969;-140,9997863770;
3019,9519042969;-140,9997863770;
3026,9130859375;-140,9997863770;
3033,8920898438;-141,0118713379;
3040,8852539063;-141,0402221680;
3047,8947753906;-141,0743255615;
3054,9204101563;-141,1156616211;
3061,9638671875;-141,1517944336;
3069,0219726563;-141,1580352783;
3076,0961914063;-141,1606445313;
3083,1884765625;-141,1637268066;
3090,2954101563;-141,1786193848;
3097,4189453125;-141,1826782227;
3104,5603027344;-141,2112579346;
3111,7165527344;-141,2125244141;
3118,8894042969;-141,2157592773;
3126,0786132813;-141,2419128418;
3133,2861328125;-141,2581939697;
3140,5085449219;-141,2645111084;
3147,7475585938;-141,2711334229;
3155,0051269531;-141,2966613770;
3162,2775878906;-141,3027343750;
3169,5668945313;-141,3135681152;
3176,8747558594;-141,3174133301;
3184,1977539063;-141,3280029297;
3191,5375976563;-141,3325958252;
3198,8959960938;-141,3401794434;
3206,2695312500;-141,3408203125;
3213,6604003906;-141,3756256104;
3221,0681152344;-141,4392852783;
3228,4946289063;-141,4956665039;
3235,9365234375;-141,5390472412;
3243,3955078125;-141,5676574707;
3250,8735351563;-141,5831298828;
3258,3671875000;-141,5868835449;
3265,8779296875;-141,5870513916;
3273,4077148438;-141,5870513916;
3280,9531250000;-141,5870513916;
3288,5161132813;-141,5870513916;
3296,0961914063;-141,5870513916;
3303,6958007813;-141,5870513916;
3311,3110351563;-141,5870513916;
3318,9438476563;-141,5870513916;
3326,5961914063;-141,5870513916;
3334,2641601563;-141,5885314941;
3341,9499511719;-141,5891418457;
3349,6550292969;-141,5897216797;
3357,3762207031;-141,5898590088;
3365,1152343750;-141,5925750732;
3372,8740234375;-141,5974884033;
3380,6486816406;-141,6039123535;
3388,4414062500;-141,6123657227;
3396,2519531250;-141,6361541748;
3404,0825195313;-141,6464080811;
3411,9289550781;-141,6676483154;
3419,7937011719;-141,6693420410;
3427,6784667969;-141,6968688965;
3435,5795898438;-141,7097167969;
3443,4987792969;-141,7443084717;
3451,4382324219;-141,7474365234;
3459,3940429688;-141,7513732910;
3467,3681640625;-141,7847900391;
3475,3608398438;-141,7858581543;
3483,3735351563;-141,7990875244;
3491,4030761719;-141,8092956543;
3499,4509277344;-141,8536529541;
3507,5192871094;-141,8754882813;
3515,6044921875;-141,8787536621;
3523,7082519531;-141,8803863525;
3531,8325195313;-141,8810424805;
3539,9736328125;-141,8932189941;
3548,1335449219;-141,9148254395;
3556,3142089844;-141,9403533936;
3564,5117187500;-141,9635009766;
3572,7282714844;-141,9816741943;
3580,9636230469;-141,9976196289;
3589,2199707031;-142,0168151855;
3597,4934082031;-142,0424652100;
3605,7858886719;-142,0626220703;
3614,0993652344;-142,0720062256;
3622,4301757813;-142,0779418945;
3630,7800292969;-142,0914611816;
3639,1513671875;-142,0979309082;
3647,5397949219;-142,1110534668;
3655,9475097656;-142,1128234863;
3664,3747558594;-142,1128234863;
3672,8234863281;-142,1128234863;
3681,2895507813;-142,1128234863;
3689,7751464844;-142,1128234863;
3698,2824707031;-142,1128234863;
3706,8073730469;-142,1129760742;
3715,3518066406;-142,1150512695;
3723,9179687500;-142,1180877686;
3732,5017089844;-142,1331634521;
3741,1054687500;-142,1372985840;
3749,7290039063;-142,1496124268;
3758,3745117188;-142,1781463623;
3767,0378417969;-142,1922760010;
3775,7209472656;-142,1977081299;
3784,4265136719;-142,2126312256;
3793,1499023438;-142,2249908447;
3801,8933105469;-142,2441711426;
3810,6589355469;-142,2552795410;
3819,4428710938;-142,2609558105;
3828,2468261719;-142,2704467773;
3837,0734863281;-142,2704467773;
3845,9182128906;-142,2704467773;
3854,7832031250;-142,2704467773;
3863,6687011719;-142,2704467773;
3872,5769042969;-142,2704467773;
3881,5036621094;-142,3450317383;
3890,4506835938;-142,4072570801;
3899,4206542969;-142,4136962891;
3908,4089355469;-142,4209747314;
3917,4182128906;-142,4261474609;
3926,4501953125;-142,4564819336;
3935,5009765625;-142,4789276123;
3944,5725097656;-142,4817962646;
3953,6650390625;-142,5209655762;
3962,7807617188;-142,5445556641;
3971,9152832031;-142,5688781738;
3981,0708007813;-142,5754699707;
3990,2497558594;-142,6059417725;
3999,4475097656;-142,6114654541;
4008,6665039063;-142,6432342529;
4017,9089355469;-142,6717681885;
4027,1704101563;-142,6759796143;
4036,4533691406;-142,6976928711;
4045,7600097656;-142,7324218750;
4055,0856933594;-142,7678222656;
4064,4331054688;-142,7733154297;
4073,8017578125;-142,7733154297;
4083,1943359375;-142,7733154297;
4092,6064453125;-142,7733154297;
4102,0400390625;-142,7733154297;
4111,4980468750;-142,7678222656;
4120,9750976563;-142,7029876709;
4130,4746093750;-142,7029876709;
4139,9975585938;-142,7029876709;
4149,5405273438;-142,7029876709;
4159,1054687500;-142,7029876709;
4168,6928710938;-142,7179565430;
4178,3041992188;-142,7733154297;
4187,9355468750;-142,8271636963;
4197,5888671875;-142,8541259766;
4207,2670898438;-142,8654632568;
4216,9648437500;-142,9546051025;
4226,6855468750;-142,9637603760;
4236,4306640625;-143,0576477051;
4246,1958007813;-143,0896301270;
4255,9833984375;-143,0961151123;
4265,7963867188;-143,1755371094;
4275,6293945313;-143,2422637939;
4285,4848632813;-143,2701721191;
4295,3632812500;-143,2776031494;
4305,2666015625;-143,3194427490;
4315,1904296875;-143,3382873535;
4325,1376953125;-143,3450317383;
4335,1098632813;-143,3550109863;
4345,1025390625;-143,3579406738;
4355,1181640625;-143,3589324951;
4365,1591796875;-143,3589324951;
4375,2211914063;-143,3589324951;
4385,3066406250;-143,3589324951;
4395,4150390625;-143,3589324951;
4405,5493164063;-143,3589324951;
4415,7041015625;-143,3589324951;
4425,8828125000;-143,3589324951;
4436,0874023438;-143,3589324951;
4446,3125000000;-143,3589324951;
4456,5615234375;-143,3589324951;
4466,8369140625;-143,3589324951;
4477,1333007813;-143,3589324951;
4487,4536132813;-143,3589324951;
4497,7998046875;-143,3589324951;
4508,1674804688;-143,3589324951;
4518,5590820313;-143,3589324951;
4528,9746093750;-143,3579406738;
4539,4169921875;-143,3579406738;
4549,8803710938;-143,3579406738;
4560,3681640625;-143,3579406738;
4570,8828125000;-143,3579406738;
4581,4189453125;-143,3579406738;
4591,9794921875;-143,3569183350;
4602,5668945313;-143,3569183350;
4613,1762695313;-143,3569183350;
4623,8095703125;-143,3569183350;
4634,4677734375;-143,3589324951;
4645,1533203125;-143,3648223877;
4655,8608398438;-143,3648223877;
4666,5927734375;-143,3648223877;
4677,3520507813;-143,3648223877;
4688,1337890625;-143,3648223877;
4698,9404296875;-143,3648223877;
4709,7744140625;-143,3569183350;
4720,6308593750;-143,3430328369;
4731,5122070313;-143,3349609375;
4742,4213867188;-143,2785491943;
4753,3525390625;-143,2234954834;
4764,3095703125;-143,2913513184;
4775,2915039063;-143,3430328369;
4786,3017578125;-143,3569183350;
4797,3344726563;-143,3648223877;
4808,3925781250;-143,3807983398;
4819,4790039063;-143,4028015137;
4830,5883789063;-143,4062347412;
4841,7231445313;-143,4591827393;
4852,8862304688;-143,4648895264;
4864,0722656250;-143,4818267822;
4875,2846679688;-143,4939880371;
4886,5224609375;-143,5063629150;
4897,7890625000;-143,5215759277;
4909,0786132813;-143,5460205078;
4920,3945312500;-143,5504913330;
4931,7387695313;-143,5557708740;
4943,1069335938;-143,5786895752;
4954,5009765625;-143,5944671631;
4965,9243164063;-143,6017913818;
4977,3710937500;-143,6183166504;
4988,8442382813;-143,6681976318;
5000,3437500000;-143,6909027100;
5011,8730468750;-143,7034454346;
5023,4257812500;-143,7255096436;
5035,0048828125;-143,7367553711;
5046,6137695313;-143,7937927246;
5058,2465820313;-143,8804931641;
5069,9062500000;-143,8953094482;
5081,5957031250;-143,9070434570;
5093,3090820313;-143,9185333252;
5105,0493164063;-143,9363708496;
5116,8198242188;-143,9378967285;
5128,6142578125;-143,9597320557;
5140,4360351563;-143,9601898193;
5152,2851562500;-143,9763488770;
5164,1645507813;-144,0052490234;
5176,0683593750;-144,0308380127;
5187,9995117188;-144,0391082764;
5199,9609375000;-144,0395507813;
5211,9472656250;-144,0395507813;
5223,9609375000;-144,0395507813;
5236,0053710938;-144,0395507813;
5248,0747070313;-144,0408325195;
5260,1723632813;-144,0496978760;
5272,2973632813;-144,0900268555;
5284,4531250000;-144,1049041748;
5296,6342773438;-144,1049041748;
5308,8432617188;-144,1049041748;
5321,0834960938;-144,1049041748;
5333,3491210938;-144,1188201904;
5345,6425781250;-144,1190643311;
5357,9677734375;-144,1323852539;
5370,3183593750;-144,1351928711;
5382,6972656250;-144,1551513672;
5395,1074218750;-144,1636505127;
5407,5439453125;-144,1828002930;
5420,0083007813;-144,2070007324;
5432,5019531250;-144,2375335693;
5445,0273437500;-144,2498474121;
5457,5786132813;-144,2509460449;
5470,1586914063;-144,2539215088;
5482,7705078125;-144,2610931396;
5495,4086914063;-144,3152618408;
5508,0761718750;-144,3152618408;
5520,7758789063;-144,3152618408;
5533,5014648438;-144,3152618408;
5546,2568359375;-144,3296051025;
5559,0410156250;-144,3432159424;
5571,8579101563;-144,3457946777;
5584,7016601563;-144,3471527100;
5597,5747070313;-144,3799438477;
5610,4804687500;-144,3809509277;
5623,4130859375;-144,3889312744;
5636,3754882813;-144,3955688477;
5649,3710937500;-144,3980712891;
