sep=;
1625,5485839844;-144,8221130371;
1629,2956542969;-144,7156372070;
1633,0521240234;-144,7156372070;
1636,8165283203;-144,7118682861;
1640,5894775391;-144,7056579590;
1644,3720703125;-144,6595306396;
1648,1624755859;-144,6492004395;
1651,9615478516;-144,6492004395;
1655,7703857422;-144,6492004395;
1659,5870361328;-144,6492004395;
1663,4124755859;-144,6595306396;
1667,2468261719;-144,6595306396;
1671,0908203125;-144,6595306396;
1674,9427490234;-144,6492004395;
1678,8035888672;-144,6085052490;
1682,6743164063;-144,6085052490;
1686,5529785156;-144,6085052490;
1690,4406738281;-144,6085052490;
1694,3381347656;-144,6085052490;
1698,2437744141;-144,6085052490;
1702,1583251953;-144,6085052490;
1706,0828857422;-144,6085052490;
1710,0155029297;-144,6492004395;
1713,9571533203;-144,6595306396;
1717,9079589844;-144,7056579590;
1721,8687744141;-144,7118682861;
1725,8378906250;-144,7056579590;
1729,8160400391;-144,6595306396;
1733,8043212891;-144,6595306396;
1737,8009033203;-144,7056579590;
1741,8066406250;-144,7446594238;
1745,8225097656;-144,8437347412;
1749,8468017578;-144,9224548340;
1753,8803710938;-144,9652862549;
1757,9230957031;-144,9652862549;
1761,9761962891;-144,9652862549;
1766,0377197266;-144,9652862549;
1770,1085205078;-144,9652862549;
1774,1898193359;-144,9652862549;
1778,2794189453;-145,1495361328;
1782,3784179688;-145,1857604980;
1786,4879150391;-145,2463073730;
1790,6059570313;-145,2649078369;
1794,7333984375;-145,2649078369;
1798,8713378906;-145,2649078369;
1803,0179443359;-145,2649078369;
1807,1739501953;-145,3911590576;
1811,3397216797;-145,5693817139;
1815,5158691406;-145,6516265869;
1819,7008056641;-145,8092956543;
1823,8953857422;-145,9001312256;
1828,1005859375;-145,9988555908;
1832,3144531250;-146,0181884766;
1836,5380859375;-146,0283355713;
1840,7724609375;-146,0483703613;
1845,0155029297;-146,0181884766;
1849,2684326172;-145,9001312256;
1853,5311279297;-145,6967468262;
1857,8046875000;-145,6516265869;
1862,0870361328;-145,6516265869;
1866,3792724609;-145,6967468262;
1870,6824951172;-145,8275299072;
1874,9945068359;-145,8275299072;
1879,3165283203;-145,8275299072;
1883,6495361328;-145,8275299072;
1887,9914550781;-145,6967468262;
1892,3433837891;-145,6516265869;
1896,7064208984;-145,6486358643;
1901,0784912109;-145,6486358643;
1905,4605712891;-145,6486358643;
1909,8527832031;-145,6486358643;
1914,2562255859;-145,6486358643;
1918,6687011719;-145,6486358643;
1923,0914306641;-145,6486358643;
1927,5252685547;-145,6486358643;
1931,9683837891;-145,5693817139;
1936,4217529297;-145,3911590576;
1940,8863525391;-145,2527313232;
1945,3602294922;-145,1891479492;
1949,8444824219;-145,1599731445;
1954,3389892578;-145,1475219727;
1958,8449707031;-145,0807342529;
1963,3602294922;-145,0716552734;
1967,8858642578;-144,8583221436;
1972,4230957031;-144,8233642578;
1976,9696044922;-144,8193969727;
1981,5267333984;-144,8193969727;
1986,0953369141;-144,8193969727;
1990,6734619141;-144,8193969727;
1995,2620849609;-144,8193969727;
1999,8624267578;-144,8193969727;
2004,4722900391;-144,8193969727;
2009,0926513672;-144,8193969727;
2013,7237548828;-144,8193969727;
2018,3666992188;-144,8193969727;
2023,0191650391;-144,8193969727;
2027,6823730469;-144,8193969727;
2032,3574218750;-144,8233642578;
2037,0421142578;-144,8583221436;
2041,7376708984;-144,9964447021;
2046,4451904297;-145,0055084229;
2051,1623535156;-145,0716552734;
2055,8903808594;-145,0716552734;
2060,6293945313;-145,0807342529;
2065,3803710938;-145,0831298828;
2070,1413574219;-145,1240539551;
2074,9130859375;-145,1891479492;
2079,6970214844;-145,3348236084;
2084,4909667969;-145,3515014648;
2089,2958984375;-145,4085083008;
2094,1130371094;-145,5112304688;
2098,9399414063;-145,5112304688;
2103,7783203125;-145,5112304688;
2108,6276855469;-145,5112304688;
2113,4892578125;-145,5112304688;
2118,3610839844;-145,5112304688;
2123,2438964844;-145,5160675049;
2128,1394042969;-145,6088562012;
2133,0449218750;-145,6157531738;
2137,9616699219;-145,6354370117;
2142,8911132813;-146,0101165771;
2147,8305664063;-146,1266326904;
2152,7814941406;-146,1730194092;
2157,7448730469;-146,1730194092;
2162,7187500000;-146,1730194092;
2167,7038574219;-146,1730194092;
2172,7006835938;-146,1730194092;
2177,7099609375;-146,1266326904;
2182,7297363281;-146,0578460693;
2187,7612304688;-146,0578460693;
2192,8054199219;-146,0578460693;
2197,8598632813;-146,0578460693;
2202,9260253906;-146,1266326904;
2208,0051269531;-146,1984405518;
2213,0949707031;-146,3488464355;
2218,1962890625;-146,3488464355;
2223,3093261719;-146,3488464355;
2228,4353027344;-146,1984405518;
2233,5720214844;-146,1266326904;
2238,7207031250;-146,0578460693;
2243,8823242188;-146,0578460693;
2249,0546875000;-146,0578460693;
2254,2387695313;-146,0578460693;
2259,4362792969;-145,9235382080;
2264,6442871094;-145,8379364014;
2269,8645019531;-145,8379364014;
2275,0979003906;-145,9235382080;
2280,3422851563;-146,0578460693;
2285,5986328125;-146,1697692871;
2290,8671875000;-146,1984405518;
2296,1489257813;-146,3488464355;
2301,4416503906;-146,4235076904;
2306,7468261719;-146,3488464355;
2312,0651855469;-146,1984405518;
2317,3947753906;-146,1697692871;
2322,7365722656;-146,1345825195;
2328,0917968750;-146,1345825195;
2333,4582519531;-146,1345825195;
2338,8369140625;-146,1697692871;
2344,2282714844;-146,3488464355;
2349,6330566406;-146,4235076904;
2355,0490722656;-146,4406585693;
2360,4777832031;-146,6237030029;
2365,9201660156;-146,6237030029;
2371,3737792969;-146,4406585693;
2376,8398437500;-146,4235076904;
2382,3200683594;-146,4235076904;
2387,8112792969;-146,4235076904;
2393,3154296875;-146,4235076904;
2398,8334960938;-146,4406585693;
2404,3630371094;-146,4823455811;
2409,9052734375;-146,4823455811;
2415,4602050781;-146,4823455811;
2421,0292968750;-146,4823455811;
2426,6101074219;-146,4823455811;
2432,2036132813;-146,4823455811;
2437,8112792969;-146,4235076904;
2443,4306640625;-146,4823455811;
2449,0629882813;-146,7396392822;
2454,7094726563;-146,9891662598;
2460,3676757813;-146,9925384521;
2466,0390625000;-147,1569671631;
2471,7233886719;-147,1569671631;
2477,4223632813;-146,9891662598;
2483,1330566406;-146,7396392822;
2488,8566894531;-146,4823455811;
2494,5952148438;-146,2839202881;
2500,3454589844;-146,2839202881;
2506,1088867188;-146,2839202881;
2511,8869628906;-146,2839202881;
2517,6770019531;-146,2839202881;
2523,4804687500;-146,1819610596;
2529,2985839844;-146,1819610596;
2535,1289062500;-146,1819610596;
2540,9726562500;-146,1314086914;
2546,8295898438;-145,9012756348;
2552,7016601563;-145,8743133545;
2558,5859375000;-145,8743133545;
2564,4836425781;-145,9012756348;
2570,3962402344;-146,1314086914;
2576,3212890625;-146,1819610596;
2582,2597656250;-146,1819610596;
2588,2136230469;-146,1819610596;
2594,1796875000;-146,1819610596;
2600,1594238281;-146,1819610596;
2606,1528320313;-146,1819610596;
2612,1616210938;-146,2438659668;
2618,1828613281;-146,2810211182;
2624,2180175781;-146,2839202881;
2630,2685546875;-146,2839202881;
2636,3312988281;-146,2839202881;
2642,4084472656;-146,2839202881;
2648,5007324219;-146,2810211182;
2654,6057128906;-146,2810211182;
2660,7248535156;-146,2810211182;
2666,8593750000;-146,2810211182;
2673,0065917969;-146,2810211182;
2679,1682128906;-146,2810211182;
2685,3437500000;-146,3518676758;
2691,5351562500;-146,4926300049;
2697,7395019531;-146,5524291992;
2703,9577636719;-146,8179779053;
2710,1921386719;-147,1564636230;
2716,4394531250;-147,1791839600;
2722,7009277344;-147,1893463135;
2728,9785156250;-147,1893463135;
2735,2690429688;-147,1893463135;
2741,5739746094;-147,1893463135;
2747,8935546875;-147,1893463135;
2754,2290039063;-147,2745666504;
2760,5778808594;-147,4236297607;
2766,9411621094;-147,5890502930;
2773,3205566406;-147,7605438232;
2779,7133789063;-147,7605438232;
2786,1208496094;-147,7605438232;
2792,5444335938;-147,5967864990;
2798,9814453125;-147,5967864990;
2805,4333496094;-147,5967864990;
2811,9001464844;-147,7459716797;
2818,3833007813;-147,7605438232;
2824,8798828125;-147,9795837402;
2831,3913574219;-147,9879302979;
2837,9194335938;-147,9879302979;
2844,4611816406;-147,9879302979;
2851,0178222656;-147,9879302979;
2857,5910644531;-147,9879302979;
2864,1779785156;-147,9879302979;
2870,7802734375;-147,9879302979;
2877,3991699219;-148,0146179199;
2884,0317382813;-148,1592102051;
2890,6796875000;-148,0146179199;
2897,3427734375;-148,0146179199;
2904,0229492188;-148,0146179199;
2910,7170410156;-148,0431823730;
2917,4265136719;-148,0431823730;
2924,1528320313;-148,0198364258;
2930,8933105469;-147,9879302979;
2937,6491699219;-147,9795837402;
2944,4223632813;-147,9795837402;
2951,2094726563;-147,9795837402;
2958,0122070313;-147,9879302979;
2964,8305664063;-148,0198364258;
2971,6662597656;-148,0198364258;
2978,5163574219;-148,0198364258;
2985,3820800781;-148,0198364258;
2992,2651367188;-147,9879302979;
2999,1625976563;-147,9795837402;
3006,0756835938;-147,9739074707;
3013,0065917969;-147,9739074707;
3019,9519042969;-147,9734191895;
3026,9130859375;-147,9734191895;
3033,8920898438;-147,9734191895;
3040,8852539063;-147,9594726563;
3047,8947753906;-147,9111938477;
3054,9204101563;-147,8298034668;
3061,9638671875;-147,8298034668;
3069,0219726563;-147,8298034668;
3076,0961914063;-147,9111938477;
3083,1884765625;-147,9594726563;
3090,2954101563;-147,9734191895;
3097,4189453125;-147,9739074707;
3104,5603027344;-148,0198364258;
3111,7165527344;-148,0205383301;
3118,8894042969;-148,0205383301;
3126,0786132813;-148,0205383301;
3133,2861328125;-148,0431823730;
3140,5085449219;-148,0504302979;
3147,7475585938;-148,0504302979;
3155,0051269531;-148,0504302979;
3162,2775878906;-148,0504302979;
3169,5668945313;-148,0650787354;
3176,8747558594;-148,0873260498;
3184,1977539063;-148,1106567383;
3191,5375976563;-148,3687591553;
3198,8959960938;-148,7297363281;
3206,2695312500;-149,1155395508;
3213,6604003906;-149,4755554199;
3221,0681152344;-149,6439361572;
3228,4946289063;-149,6474151611;
3235,9365234375;-149,6474151611;
3243,3955078125;-149,6474151611;
3250,8735351563;-149,6474151611;
3258,3671875000;-149,6474151611;
3265,8779296875;-149,6474151611;
3273,4077148438;-149,6474151611;
3280,9531250000;-149,6474151611;
3288,5161132813;-149,6474151611;
3296,0961914063;-149,6474151611;
3303,6958007813;-149,6474151611;
3311,3110351563;-149,6474151611;
3318,9438476563;-149,6474151611;
3326,5961914063;-149,6474151611;
3334,2641601563;-149,6474151611;
3341,9499511719;-149,6474151611;
3349,6550292969;-149,6474151611;
3357,3762207031;-149,6439361572;
3365,1152343750;-149,5727996826;
3372,8740234375;-149,4720916748;
3380,6486816406;-149,4720916748;
3388,4414062500;-149,4720916748;
3396,2519531250;-149,4720916748;
3404,0825195313;-149,4720916748;
3411,9289550781;-149,4720916748;
3419,7937011719;-149,4720916748;
3427,6784667969;-149,4720916748;
3435,5795898438;-149,4720916748;
3443,4987792969;-149,4124298096;
3451,4382324219;-149,2726745605;
3459,3940429688;-149,2328186035;
3467,3681640625;-149,1202392578;
3475,3608398438;-149,1089477539;
3483,3735351563;-149,0564422607;
3491,4030761719;-148,9815826416;
3499,4509277344;-148,8933105469;
3507,5192871094;-148,8614196777;
3515,6044921875;-148,7878570557;
3523,7082519531;-148,7878570557;
3531,8325195313;-148,7878570557;
3539,9736328125;-148,7878570557;
3548,1335449219;-148,8614196777;
3556,3142089844;-148,9815826416;
3564,5117187500;-149,1089477539;
3572,7282714844;-149,1202392578;
3580,9636230469;-149,1255187988;
3589,2199707031;-149,2726745605;
3597,4934082031;-149,4720916748;
3605,7858886719;-149,4741973877;
3614,0993652344;-149,4838714600;
3622,4301757813;-149,7199401855;
3630,7800292969;-149,7474822998;
3639,1513671875;-149,7474822998;
3647,5397949219;-149,7474822998;
3655,9475097656;-149,7474822998;
3664,3747558594;-149,7199401855;
3672,8234863281;-149,7199401855;
3681,2895507813;-149,7199401855;
3689,7751464844;-149,7199401855;
3698,2824707031;-149,7199401855;
3706,8073730469;-149,7199401855;
3715,3518066406;-149,7482757568;
3723,9179687500;-149,7628173828;
3732,5017089844;-149,8944854736;
3741,1054687500;-149,9326019287;
3749,7290039063;-149,9326019287;
3758,3745117188;-149,9326019287;
3767,0378417969;-149,9326019287;
3775,7209472656;-149,9326019287;
3784,4265136719;-149,9326019287;
3793,1499023438;-149,9491119385;
3801,8933105469;-149,9975585938;
3810,6589355469;-149,9975585938;
3819,4428710938;-149,9975585938;
3828,2468261719;-149,9975585938;
3837,0734863281;-150,0538787842;
3845,9182128906;-150,1322784424;
3854,7832031250;-150,1786651611;
3863,6687011719;-150,1786651611;
3872,5769042969;-150,1786651611;
3881,5036621094;-150,1786651611;
3890,4506835938;-150,1786651611;
3899,4206542969;-150,1786651611;
3908,4089355469;-150,1786651611;
3917,4182128906;-150,1322784424;
3926,4501953125;-150,0721435547;
3935,5009765625;-150,0721435547;
3944,5725097656;-150,0721435547;
3953,6650390625;-150,0721435547;
3962,7807617188;-150,0721435547;
3971,9152832031;-150,0721435547;
3981,0708007813;-150,0721435547;
3990,2497558594;-150,0721435547;
3999,4475097656;-149,9846343994;
4008,6665039063;-149,9621582031;
4017,9089355469;-149,9491119385;
4027,1704101563;-149,9194793701;
4036,4533691406;-149,8486480713;
4045,7600097656;-149,7970428467;
4055,0856933594;-149,6553039551;
4064,4331054688;-149,6579589844;
4073,8017578125;-149,7020111084;
4083,1943359375;-149,7471771240;
4092,6064453125;-149,7970428467;
4102,0400390625;-149,7970428467;
4111,4980468750;-149,7970428467;
4120,9750976563;-149,7970428467;
4130,4746093750;-149,7970428467;
4139,9975585938;-149,7970428467;
4149,5405273438;-149,7970428467;
4159,1054687500;-149,7970428467;
4168,6928710938;-149,7970428467;
4178,3041992188;-149,7970428467;
4187,9355468750;-149,7970428467;
4197,5888671875;-149,7970428467;
4207,2670898438;-149,7970428467;
4216,9648437500;-149,7970428467;
4226,6855468750;-149,7970428467;
4236,4306640625;-149,7970428467;
4246,1958007813;-149,7970428467;
4255,9833984375;-149,8295898438;
4265,7963867188;-149,8295898438;
4275,6293945313;-149,8295898438;
4285,4848632813;-149,8295898438;
4295,3632812500;-149,8295898438;
4305,2666015625;-149,8295898438;
4315,1904296875;-149,8295898438;
4325,1376953125;-149,8295898438;
4335,1098632813;-149,8295898438;
4345,1025390625;-149,8295898438;
4355,1181640625;-149,8295898438;
4365,1591796875;-149,8295898438;
4375,2211914063;-149,9171447754;
4385,3066406250;-149,9747467041;
4395,4150390625;-150,1872253418;
4405,5493164063;-150,2028503418;
4415,7041015625;-150,3195800781;
4425,8828125000;-150,5125732422;
4436,0874023438;-150,6147460938;
4446,3125000000;-150,7653045654;
4456,5615234375;-151,0365905762;
4466,8369140625;-151,0447082520;
4477,1333007813;-151,0447082520;
4487,4536132813;-151,0447082520;
4497,7998046875;-151,0447082520;
4508,1674804688;-151,0447082520;
4518,5590820313;-151,0447082520;
4528,9746093750;-151,0447082520;
4539,4169921875;-151,0447082520;
4549,8803710938;-151,0447082520;
4560,3681640625;-151,0365905762;
4570,8828125000;-150,7653045654;
4581,4189453125;-150,5125732422;
4591,9794921875;-150,3195800781;
4602,5668945313;-150,3195800781;
4613,1762695313;-150,3195800781;
4623,8095703125;-150,3195800781;
4634,4677734375;-150,3195800781;
4645,1533203125;-150,3195800781;
4655,8608398438;-150,3195800781;
4666,5927734375;-150,3195800781;
4677,3520507813;-150,7653045654;
4688,1337890625;-150,9880676270;
4698,9404296875;-151,0365905762;
4709,7744140625;-151,0543060303;
4720,6308593750;-151,0752410889;
4731,5122070313;-151,0968780518;
4742,4213867188;-151,1219329834;
4753,3525390625;-151,3272399902;
4764,3095703125;-151,3622894287;
4775,2915039063;-151,3622894287;
4786,3017578125;-151,3622894287;
4797,3344726563;-151,3622894287;
4808,3925781250;-151,3622894287;
4819,4790039063;-151,1693420410;
4830,5883789063;-151,1693420410;
4841,7231445313;-151,0752410889;
4852,8862304688;-151,0014038086;
4864,0722656250;-150,9880676270;
4875,2846679688;-150,9586181641;
4886,5224609375;-150,9586181641;
4897,7890625000;-150,9586181641;
4909,0786132813;-150,9586181641;
4920,3945312500;-150,9586181641;
4931,7387695313;-150,9586181641;
4943,1069335938;-150,9880676270;
4954,5009765625;-150,9880676270;
4965,9243164063;-150,9880676270;
4977,3710937500;-150,9880676270;
4988,8442382813;-150,9880676270;
5000,3437500000;-150,9880676270;
5011,8730468750;-151,0014038086;
5023,4257812500;-151,0973358154;
5035,0048828125;-151,1693420410;
5046,6137695313;-151,1693420410;
5058,2465820313;-151,1693420410;
5069,9062500000;-151,1693420410;
5081,5957031250;-151,1693420410;
5093,3090820313;-151,1693420410;
5105,0493164063;-151,1693420410;
5116,8198242188;-151,1693420410;
5128,6142578125;-151,1693420410;
5140,4360351563;-151,1693420410;
5152,2851562500;-151,1693420410;
5164,1645507813;-151,1693420410;
5176,0683593750;-151,1856536865;
5187,9995117188;-151,2265930176;
5199,9609375000;-151,2463378906;
5211,9472656250;-151,3025817871;
5223,9609375000;-151,3025817871;
5236,0053710938;-151,3025817871;
5248,0747070313;-151,3025817871;
5260,1723632813;-151,3025817871;
5272,2973632813;-151,3025817871;
5284,4531250000;-151,3025817871;
5296,6342773438;-151,3025817871;
5308,8432617188;-151,3025817871;
5321,0834960938;-151,3025817871;
5333,3491210938;-151,3025817871;
5345,6425781250;-151,3025817871;
5357,9677734375;-151,3025817871;
5370,3183593750;-151,3388671875;
5382,6972656250;-151,3693237305;
5395,1074218750;-151,4173583984;
5407,5439453125;-151,4173583984;
5420,0083007813;-151,4173583984;
5432,5019531250;-151,4173583984;
5445,0273437500;-151,4450836182;
5457,5786132813;-151,6452484131;
5470,1586914063;-151,6734924316;
5482,7705078125;-151,8548126221;
5495,4086914063;-151,8548126221;
5508,0761718750;-151,8548126221;
5520,7758789063;-151,8548126221;
5533,5014648438;-151,6452484131;
5546,2568359375;-151,4450836182;
5559,0410156250;-151,4450836182;
5571,8579101563;-151,4450836182;
5584,7016601563;-151,4173583984;
5597,5747070313;-151,3784332275;
5610,4804687500;-151,3784332275;
5623,4130859375;-151,3784332275;
5636,3754882813;-151,3784332275;
5649,3710937500;-151,3784332275;
